index,0,1,2,3,4,5
538,2307 - PLESSIS Bruno,V1H,228,39:42:46,18:45:47.000000,Francia
539,2385 - THIEL Jean-Benoit,SEH,213,39:44:13,18:47:14.000000,Francia
540,"2674 - SOULIE Laurent
CPLP",V1H,229,39:45:04,18:48:05.000000,Francia
541,"3525 - CALLSEN Aldo
ACHM",V1H,230,39:45:18,18:48:19.000000,Francia
542,"2832 - MARET Brice
EAG-ASPTT GRENOBLE",SEH,214,39:45:44,18:48:45.000000,Francia
543,"1097 - DE PACO LOPEZ Francisco Jose
MARATO I MITJA",V1H,231,39:46:11,18:49:12.000000,España
544,"3293 - MARTINEZ PEREZ Maria Encarnacion
HOCKEY ALCALA",SEF,17,39:46:38,18:49:39.000000,España
545,2587 - DE PAOLI DANIEL,V2H,61,39:46:57,18:49:58.000000,Francia
546,"3105 - CASERRAS BUSQUETS Alfons
CLUB ESQUI BERGUEDA",V1H,232,39:48:10,18:51:11.000000,España
547,"4047 - BANON IZU Javier
OXIGENO",SEH,215,39:48:41,18:51:42.000000,España
548,3221 - SEVE GILABERT Enric,SEH,216,39:51:10,18:54:11.000000,España
549,"2874 - VISIGALLI Paolo
ROAD RUNNERS CLUB MILANO",SEH,217,39:51:12,18:54:13.000000,Italia
550,"2200 - PICCARDO Lorenzo
CFFS COGOLETO",V1H,233,39:51:20,18:54:21.000000,Italia
551,"2121 - VALERO BARRACHINA Sergio
C.M. LA PEDRERA",SEH,218,39:51:28,18:54:29.000000,España
552,2439 - BARTHE Jerome,SEH,219,39:53:26,18:56:27.000000,Francia
553,2879 - ERNOU Yannick,SEH,219,39:53:26,18:56:27.000000,Alemania
554,"3700 - LUCAS Alexandre
COMBOURG",SEH,221,39:56:15,18:59:16.000000,Francia
555,2046 - THIRIET Lionel,V1H,234,39:56:57,18:59:58.000000,Francia
556,"2252 - FALQUY Jean-Louis
AVOC ANNECY LE VX",V1H,235,39:58:28,19:01:29.000000,Francia
557,"3108 - ALFIERI Nicola
KINO MANA SKY RUNNING",SEH,222,39:59:39,19:02:40.000000,Italia
558,"3427 - FORI Katia
KINO MANA SKY RUNNING",SEF,18,39:59:39,19:02:40.000000,Italia
559,"2752 - BARBIER Patrick
LES INCEZYSSABLES",V2H,62,40:01:03,19:04:04.000000,Francia
560,"3510 - TURBY Gilles
LES FURETS D'EIFFAGE",V1H,236,40:01:43,19:04:44.000000,Francia
561,"2720 - LINTON Brian
BARF",SEH,223,40:03:46,19:06:47.000000,Reino Unido
562,2855 - HARDY Serge,V1H,237,40:04:21,19:07:22.000000,Francia
563,"3949 - SIMPSON Peter
LIVERPOOL HARRIERS",V3H,9,40:05:17,19:08:18.000000,Reino Unido
564,"3345 - ARNAUD LEFEVRE Jean Louis
MPT ISTRES",V2H,63,40:06:10,19:09:11.000000,Francia
565,351 - CAMELIN Thierry,V1H,238,40:08:04,19:11:05.000000,Francia
566,"615 - FALCY Jean Pierre
SC BOIS D4AMONT",V1H,239,40:08:06,19:11:07.000000,Suiza
567,"3555 - PIAZZA Claudio
G.S. BOGNANCO",V2H,64,40:08:07,19:11:08.000000,Italia
568,"629 - BONIN Charles
ASPTT BELFORT",V1H,240,40:08:57,19:11:58.000000,Francia
569,2699 - BATTRAW Michael,V1H,241,40:08:58,19:11:59.000000,Estados Unidos
570,"2654 - LEITNER Hannes, Paul
ASC PFUNDERS",ESH,3,40:09:24,19:12:25.000000,Italia
571,"3903 - COQUEL Charles
SEB DEVELOPPEMENT",V2H,65,40:11:21,19:14:22.000000,Francia
572,"3780 - LACROIX Michel Robert
BOIS D'AMONT",V2H,66,40:11:52,19:14:53.000000,Francia
573,"2467 - MELET Eric
FOULEE MUROISE",V2H,67,40:12:15,19:15:16.000000,Francia
574,"3337 - MUNDA Alain
ALTECSPORT.COM",SEH,224,40:13:24,19:16:25.000000,Francia
575,"607 - GOREAU Jean
ENTENTE SEVRE",V3H,10,40:13:56,19:16:57.000000,Francia
576,2607 - SAVARY Pierre,V2H,68,40:13:58,19:16:59.000000,Suiza
577,290 - OTMANI Jean Paul,V1H,242,40:14:38,19:17:39.000000,Francia
578,885 - TRELLE Pierre,V2H,69,40:14:45,19:17:46.000000,Francia
579,2727 - VANDENHELSKEN Loïc,SEH,225,40:17:29,19:20:30.000000,Francia
580,"3090 - COPPACK Peter
MACCLESFIELD HARRIERS",V2H,70,40:18:03,19:21:04.000000,Reino Unido
581,3017 - MENINO Fabio,SEH,226,40:19:19,19:22:20.000000,Italia
582,"2890 - ITURRIAGAETXEBARRIA Mikel
GANZABAL MENDI TALDEA",SEH,227,40:19:22,19:22:23.000000,España
583,"2424 - ULBRICHT Dieter
SV GERSDORF",V1H,243,40:20:43,19:23:44.000000,Alemania
584,"2295 - BRIEND franck
ASPHALTE 94",V1H,244,40:20:57,19:23:58.000000,Francia
585,2857 - GAUTRON Francis,V1H,245,40:21:00,19:24:01.000000,Francia
586,"3182 - GRANAT Patrick
ASSOCIATION SPORTIVE NATIONALE DES DOUANES",V1H,246,40:21:04,19:24:05.000000,Francia
587,2520 - BLACHERE Christian,V1H,247,40:21:43,19:24:44.000000,Francia
588,2595 - QUELL Carsten,V1H,248,40:24:55,19:27:56.000000,Canadá
589,"2565 - BANEGAS Philippe
JOGGING LAVERUNE",SEH,228,40:27:33,19:30:34.000000,Francia
590,"2846 - MIRABAUD Benoit
JOGGING LAVERUNE",SEH,228,40:27:33,19:30:34.000000,Francia
591,3822 - ATRAX Christophe,V1H,249,40:27:33,19:30:34.000000,Francia
592,"508 - BROUSSE Denis
DIJON TRI/ASCEA VALDUC",V2H,71,40:28:02,19:31:03.000000,Francia
593,2379 - TORTEROTOT Cyril,SEH,230,40:28:08,19:31:09.000000,Francia
594,"367 - VAN DEREN Diane
NORTH FACE",V1F,10,40:29:10,19:32:11.000000,Estados Unidos
595,"3285 - MISEROCCHI Stefano
COURMAYEUR TRAILER",SEH,231,40:29:11,19:32:12.000000,Italia
596,3075 - FLAMENT Eric,V1H,250,40:29:57,19:32:58.000000,Francia
597,"2418 - DUTZ Olivier
COUREURS CELESTES",V1H,251,40:31:30,19:34:31.000000,Bélgica
598,"3194 - JEANSON Hubert
RACING LETI",V1H,252,40:31:52,19:34:53.000000,Francia
599,849 - LEGRON Olivier,V1H,253,40:32:00,19:35:01.000000,Francia
600,"2340 - AGUSTI Xavier
CIUDAD DIAGONAL BARCELONA",SEH,232,40:32:56,19:35:57.000000,España
601,"3319 - TRAPE GARROS Jordi
ATLETAS D ´ALTAFULLA",V1H,254,40:32:56,19:35:57.000000,España
602,"3837 - MOREAU Guy
7 LIEUES AVENTURES",V3H,11,40:35:08,19:38:09.000000,Francia
603,"3152 - DUVAL Frank
CE TOTAL PETROCHEMICALS",V1H,255,40:35:16,19:38:17.000000,Francia
604,"3479 - JOUIN Jean Michel
SAINT SYLVAIN D'ANJOU",V1H,256,40:35:18,19:38:19.000000,Francia
605,"496 - LESBATS Stephane
UFO",SEH,233,40:36:30,19:39:31.000000,Francia
606,"1010 - GUISNEL Remi
COURIR EN LAYON",V1H,257,40:36:30,19:39:31.000000,Francia
607,2243 - GERMANAZ yannick,SEH,234,40:36:46,19:39:47.000000,Francia
608,"3719 - VUATTOUX Patrick
AUCUN",V1H,258,40:36:46,19:39:47.000000,Francia
609,"3452 - MORAN MILANES Francesc
UECC-CORNELLA DE LLOBREGAT",V2H,72,40:37:05,19:40:06.000000,España
610,522 - DARRIOULAT David,SEH,235,40:37:16,19:40:17.000000,Francia
611,"2320 - BEVALOT Fabien
BUCALPIN",SEH,236,40:37:39,19:40:40.000000,Francia
612,2561 - SUIVRE Pascal,V1H,259,40:37:49,19:40:50.000000,Francia
613,"2593 - LAYACHI Pierre
I FILANCI",V1H,260,40:38:24,19:41:25.000000,Francia
614,"2003 - BAUDOUIN Fabrice
Z-TRAILERZ US MARQUETTE",V1H,261,40:38:30,19:41:31.000000,Francia
615,2012 - KARCH Dominique,SEH,237,40:40:28,19:43:29.000000,Francia
616,2160 - BLANCHARD Philippe,SEH,238,40:41:34,19:44:35.000000,Francia
617,"3047 - LE PENNEC Dominique
INDIVIDUEL",V2H,73,40:41:40,19:44:41.000000,Francia
618,3006 - BELLANGER Frédéric,V1H,262,40:42:05,19:45:06.000000,Francia
619,"2828 - VINSON Bernard
VO2000",V1H,263,40:42:21,19:45:22.000000,Francia
620,"2033 - MILLET Marc
AS FASSON",SEH,239,40:42:36,19:45:37.000000,Francia
621,2532 - TALBOT Rodolphe,V1H,264,40:42:38,19:45:39.000000,Francia
622,"773 - OLIVERO Mauro
ATLETICA VARAZZE RAMA TEAM",V1H,265,40:44:21,19:47:22.000000,Italia
623,"2351 - PETAZZONI Philippe
CIVCHEVREUSE",V2H,74,40:44:45,19:47:46.000000,Francia
624,3678 - MONTGINOUX Laure,SEF,19,40:44:46,19:47:47.000000,Francia
625,"3984 - HOESCHELE Jochen
EK SCHWAIKHEIM",V1H,266,40:48:15,19:51:16.000000,Alemania
626,2371 - ILCZYSZYN Serge,V2H,75,40:48:37,19:51:38.000000,Francia
627,"2517 - DHERVILLY Patrick
PAS DE CLUB",V1H,267,40:48:38,19:51:39.000000,Francia
628,"3937 - CHIRI Duilio
ATLETICA VALPELLICE",V1H,268,40:49:18,19:52:19.000000,Italia
629,"901 - DELAMARRE Sebastien
RACING CLUB NANTAIS",SEH,240,40:49:33,19:52:34.000000,Francia
630,"2412 - VAILLANT philippe
RACING CLUB NANTAIS",V1H,269,40:49:33,19:52:34.000000,Francia
631,3567 - SALMON Claude,V1H,270,40:52:20,19:55:21.000000,Francia
632,757 - FORIEL Olivier,SEH,241,40:52:32,19:55:33.000000,Francia
633,293 - SANDOZ OTHENIN Pascal,V1H,271,40:53:06,19:56:07.000000,Francia
634,"559 - REANT Christophe
MONT DES CATS",SEH,242,40:54:19,19:57:20.000000,Francia
635,"2882 - BERTRAND Nicolas
CCR92",V1H,272,40:54:19,19:57:20.000000,Francia
636,3330 - LE BOEDEC Arnaud,SEH,243,40:55:29,19:58:30.000000,Francia
637,2919 - PAPE Jeremy,SEH,244,40:55:30,19:58:31.000000,Francia
638,3322 - VARIGAS Luc,V1H,273,40:56:18,19:59:19.000000,Francia
639,"3369 - SALAT MIRET Roger
UEC ANOIA",SEH,245,40:56:35,19:59:36.000000,España
640,"3222 - BILBAO UNDAGOITIA Aitor
ZORNOTZA MENDI TALDEA",SEH,246,40:57:00,20:00:01.000000,España
641,"3225 - TERES COSTA Jaume
CENTRE EXCTA. LLORENCA",V1H,274,40:58:09,20:01:10.000000,España
642,"3576 - PRAT LLORENS Marta
2X2 SANTPEDOR",SEF,20,40:58:09,20:01:10.000000,España
643,2073 - DUFFAIT Jean-Luc,V2H,76,41:01:31,20:04:32.000000,Francia
644,"2401 - LEPLAT Guillaume
PASS'RUNNING",SEH,247,41:01:32,20:04:33.000000,Francia
645,"3879 - ROMIEU Francois
QUECHUA",SEH,248,41:03:13,20:06:14.000000,Francia
646,"2675 - ROSSO Davide
ATLETICA ZERBION",SEH,249,41:03:21,20:06:22.000000,Italia
647,"3402 - CLAUSER Hugues
BATIBOIS ALSACE",V1H,275,41:05:23,20:08:24.000000,Francia
648,"3021 - LECOUTRE David
SCA ABBEVILLE",SEH,250,41:06:21,20:09:22.000000,Francia
649,1129 - LALOYAUX Jean-Louis,SEH,251,41:06:42,20:09:43.000000,Francia
650,"725 - BIANCHI Patrice
LOZERE SPORT NATURE",V1H,276,41:06:45,20:09:46.000000,Francia
651,2356 - SOLANS nicolas,SEH,252,41:06:45,20:09:46.000000,Francia
652,"944 - GOYENECHE Gerard
UFO",V1H,277,41:06:46,20:09:47.000000,Francia
653,"2776 - JOUVE Didier
LOZERE SPORT NATURE",SEH,253,41:06:46,20:09:47.000000,Francia
654,"2755 - ROCHET Pierre
RAID NATURE 01",V2H,77,41:08:25,20:11:26.000000,Francia
655,2799 - BON Thierry,V1H,278,41:08:56,20:11:57.000000,Francia
656,"3512 - KLADENSKY Josef
ASV ANDLERSDORF",V3H,12,41:09:18,20:12:19.000000,Austria
657,2453 - D'OLEON Jean-Marie,V1H,279,41:09:50,20:12:51.000000,Francia
658,"3779 - CUIBURU Jean Claude
BAZTANDARRAK",V2H,78,41:10:25,20:13:26.000000,Francia
659,"3785 - ARROSSA Michel
BAZTANDARRAK",V2H,78,41:10:25,20:13:26.000000,Francia
660,"3743 - IPUTCHA Jean-Marie
ASC NAPURRAK ESPELETTE",V1H,280,41:10:26,20:13:27.000000,Francia
661,"3299 - LECLERCQ Christophe
COACH RUNNING.BE",SEH,254,41:10:48,20:13:49.000000,Bélgica
662,"3528 - MESTRE BORRAS Jordi
CENTRE EXCURSIONISTA CLUB DE FUTBOL REDDIS",SEH,255,41:13:54,20:16:55.000000,España
663,2209 - SERVIERES Patrick,V1H,281,41:14:24,20:17:25.000000,Francia
664,2363 - ROBERT Kévin,SEH,256,41:14:26,20:17:27.000000,Francia
665,2737 - POROT Cedric,SEH,257,41:14:41,20:17:42.000000,Francia
666,"2507 - COULOMBIER Benoit
NORDIC66",SEH,258,41:16:12,20:19:13.000000,Francia
667,498 - BOUILLET Jean,V1H,282,41:16:13,20:19:14.000000,Francia
668,"499 - COULOMBIER Stephane
IBM PARIS",V1H,283,41:16:14,20:19:15.000000,Francia
669,"759 - BERTHIN Christian
ENTENTE ATHLETIQUE LE CREUSOT",V2H,80,41:16:36,20:19:37.000000,Francia
670,"2338 - PITTI Roberto
PODISMO IL PONTE",SEH,259,41:16:43,20:19:44.000000,Italia
671,3309 - BELITU ADRIAN,SEH,260,41:16:46,20:19:47.000000,Rumania
672,"1246 - PENET Philippe
CAF ANNECY",V1H,284,41:17:01,20:20:02.000000,Francia
673,2686 - MARMEY Stephane,V1H,284,41:17:01,20:20:02.000000,Francia
674,969 - BORTOLUZZI Stephane,V1H,286,41:17:09,20:20:10.000000,Francia
675,"2119 - BONTOVICS Timea
OXYGEN WELLNESS",V1F,11,41:17:28,20:20:29.000000,Hungría
676,"686 - SERGE Christophe
YANOO.NET",SEH,261,41:18:44,20:21:45.000000,Francia
677,"3240 - CATTO Cedric
PANPHARMA",SEH,261,41:18:44,20:21:45.000000,Francia
678,"3796 - GOUIFFES didier
ROSPORDEN OXYGENE",V1H,287,41:18:44,20:21:45.000000,Francia
679,2825 - DOUVIER Serge,V2H,81,41:18:57,20:21:58.000000,Francia
680,3162 - VERONI Giuseppe,V1H,288,41:19:10,20:22:11.000000,Italia
681,"575 - ESCOFFIER Thierry
SMEA RACING",V2H,82,41:19:42,20:22:43.000000,Francia
682,"3443 - BREITENMOSER Roland
BIRSEGGRUNNERS",V2H,83,41:19:54,20:22:55.000000,Suiza
683,"941 - LANGDON Alex
MACCLESFIELD HARRIERS",V1F,12,41:20:47,20:23:48.000000,Reino Unido
684,"3523 - FANCHETTI Sergio
MONTAGNETTAS SKYRUNNER",V3H,13,41:20:47,20:23:48.000000,Italia
685,"2739 - DALOU Laurent
STADE FRANCAIS",V2H,84,41:22:04,20:25:05.000000,Francia
686,"2996 - MARCONATO Valerio
VVF MODENA",V1H,289,41:22:16,20:25:17.000000,Italia
687,"2129 - COURAND Annie
ACTASSIN",V1F,13,41:22:33,20:25:34.000000,Francia
688,3011 - BOYER Jean-Luc,V2H,85,41:22:34,20:25:35.000000,Francia
689,2805 - RENAULT Xavier,SEH,263,41:22:54,20:25:55.000000,Francia
690,3776 - CLOT Guillaume,SEH,263,41:22:54,20:25:55.000000,Francia
691,2094 - HUET Christophe,SEH,265,41:22:56,20:25:57.000000,Francia
692,"2025 - MOREAU Guillaume
ADN NOYAL PONTIVY",SEH,266,41:22:57,20:25:58.000000,Francia
693,"3282 - SEJOURNE Serge
STADE FRANCAIS",V1H,290,41:22:59,20:26:00.000000,Francia
694,"2944 - FOURNIER Christophe
ST ANDRE DES EAUX ESC OCEAN 44",V1H,291,41:23:23,20:26:24.000000,Francia
695,"872 - BOUTEILLE Christian
UFO",V1H,292,41:23:26,20:26:27.000000,Francia
696,"3273 - POLETTI David
CMBM",ESH,4,41:23:28,20:26:29.000000,Francia
697,"3163 - CALLAS Didier
INDIVIDUEL",V2H,86,41:26:01,20:29:02.000000,Francia
698,2040 - REGNOUF David,SEH,267,41:26:03,20:29:04.000000,Francia
699,3661 - PUTOIS Arnaud,V1H,293,41:26:33,20:29:34.000000,Francia
700,"4041 - LITTWIN Rudiger
WWW.SOQ.DE",V2H,87,41:27:41,20:30:42.000000,Alemania
701,"3933 - COCKBAIN Mark
RRC",SEH,268,41:28:40,20:31:41.000000,Reino Unido
702,"2257 - AVILA Ernest
INCEZYSSABLES",V1H,294,41:30:15,20:33:16.000000,Francia
703,"2856 - GIRAULT Stephane
IDVU",SEH,269,41:30:52,20:33:53.000000,Francia
704,"606 - LAURENT Pascal
A.S.ST JUNIEN",V1H,295,41:30:53,20:33:54.000000,Francia
705,3689 - XAVIER Stephane,SEH,270,41:31:29,20:34:30.000000,Francia
706,"3433 - BRUYAS Christophe
KIKOUROU",SEH,271,41:33:21,20:36:22.000000,Francia
707,"2018 - APRUZZESE-SERAZIN Sylvie
C.I.V. CHEVREUSE",V2F,3,41:34:40,20:37:41.000000,Francia
708,3421 - TROBEC Simona,SEF,21,41:35:12,20:38:13.000000,Eslovenia
709,1213 - PEREZ Anaime,SEH,272,41:39:41,20:42:42.000000,España
710,"3393 - ROUDAUT Guy
BREIZH SPORT AVENTURE",V1H,296,41:42:40,20:45:41.000000,Francia
711,"3611 - CAER Joel
BREIZH SPORT AVENTURE",SEH,273,41:42:40,20:45:41.000000,Francia
712,2895 - ORELLI Jean-Marc,V2H,88,41:43:21,20:46:22.000000,Francia
713,1265 - ADATTE Vincent,V1H,297,41:43:48,20:46:49.000000,Suiza
714,3975 - TOASE Aidan,SEH,274,41:43:57,20:46:58.000000,Reino Unido
715,"3767 - ECOCHARD Jean-Paul
CROCO",V3H,14,41:44:35,20:47:36.000000,Francia
716,2380 - ARCHER Bertrand,SEH,275,41:44:38,20:47:39.000000,Francia
717,"3881 - BONINO Jean-Marc
CLUB DES SPORTS DE CHAMONIX",V2H,89,41:45:08,20:48:09.000000,Francia
718,3836 - CHAUSSET Sebastien,SEH,276,41:45:26,20:48:27.000000,Francia
719,"3379 - CARTE Thierry
JOGGERS VICHY",V1H,298,41:45:27,20:48:28.000000,Francia
720,2156 - RACINE Gerard,V2H,90,41:46:17,20:49:18.000000,Francia
721,"2974 - LAMBERT Thierry
VGA COMPIEGNE",V2H,90,41:46:17,20:49:18.000000,Francia
722,"3114 - BAIGUE Christian
PEC ATHLETISME",V2H,90,41:46:17,20:49:18.000000,Francia
723,3853 - LOUVEL Patrick,V2H,93,41:46:36,20:49:37.000000,Francia
724,2495 - PEREZ Patrice,SEH,277,41:47:04,20:50:05.000000,Francia
725,"419 - DRESCHER Anke
SSC HANAU-RODENBACH",V1F,14,41:48:23,20:51:24.000000,Alemania
726,"420 - WEISS Georg
LG ROSBACH",V1H,299,41:48:23,20:51:24.000000,Alemania
727,"3970 - PONTERI Marco
ORSI - SLEEPMONSTERS.IT",SEH,278,41:49:46,20:52:47.000000,Italia
728,374 - ARNASON Borkur,SEH,279,41:51:23,20:54:24.000000,Islandia
729,"2682 - DAUBE Philippe
UASG",V3H,15,41:52:32,20:55:33.000000,Francia
730,3313 - PITAVAL Yves,V1H,300,41:52:59,20:56:00.000000,Francia
731,3326 - THIZY Bernard,V1H,300,41:52:59,20:56:00.000000,Francia
732,"2098 - JAVET Michel
TOURS N'AVENTURES",V1H,302,41:53:09,20:56:10.000000,Francia
733,"3133 - NEDELEC Patrice
U.S SAINT-GILLES",V1H,303,41:53:30,20:56:31.000000,Francia
734,"812 - PLANTIE Philippe
CMBM QUECHUA",V1H,304,41:54:01,20:57:02.000000,Francia
735,"3007 - BOURBON Pascal
CLUB OLYMPIQUE CHALONNAIS",V2H,94,41:54:24,20:57:25.000000,Francia
736,3024 - BON Dominique,V1H,305,41:54:24,20:57:25.000000,Francia
737,3140 - CORDONNIER christophe,SEH,280,41:54:32,20:57:33.000000,Francia
738,"2376 - BOIN Christophe
OAHU",V1H,306,41:54:59,20:58:00.000000,Francia
739,"3966 - ABDALLAH Jean Nicolas
CO CHAMBLY",V1H,307,41:55:05,20:58:06.000000,Francia
740,"601 - MATTHYS Ignace
DWARS DOOR BRAKEL",V2H,95,41:55:26,20:58:27.000000,Bélgica
741,3382 - MARTIN RODRIGUEZ Pablo,V1H,308,41:55:48,20:58:49.000000,España
742,"2272 - BLANCO Federico
TIERRATRAGAME",V2H,96,41:55:55,20:58:56.000000,España
743,957 - SCHAEGIS Daniel,SEH,281,41:55:59,20:59:00.000000,Francia
744,2916 - SCHAEGIS Jasmine,SEF,22,41:55:59,20:59:00.000000,Francia
745,"3641 - ETIENNE Stephane
TRAIL AVENTURES",SEH,282,41:56:21,20:59:22.000000,Francia
746,"3740 - GUINET Benoit
TRAIL AVENTURES",V1H,309,41:56:21,20:59:22.000000,Francia
747,2201 - ALZINGRE Pierre,V1H,310,41:56:25,20:59:26.000000,Francia
748,2395 - FORGIARINI Bruno,SEH,283,41:56:33,20:59:34.000000,Francia
749,"2707 - SCORLETTI Laurent
SPEEDY CLUB DE PROVENCE",SEH,283,41:56:33,20:59:34.000000,Francia
750,"962 - GLADKOFF Hervé
LES TRAILERS DU MOLE - LES FEROCES",V1H,311,41:56:47,20:59:48.000000,Francia
751,"780 - MARRI Fabio
SASSOLESE",V2H,97,41:57:03,21:00:04.000000,Italia
752,"2008 - ROGERS Jeffery
TEAM ASCENT",V1H,312,41:58:34,21:01:35.000000,Estados Unidos
753,2300 - CHASSERANT Philippe,V1H,313,41:59:48,21:02:49.000000,Francia
754,"811 - SERGE Marie
YANOO.NET",V2F,4,42:01:40,21:04:41.000000,Francia
755,"2399 - CONSCIENCE Alain
RUN ET SENS",V1H,314,42:02:17,21:05:18.000000,Francia
756,"3524 - ROBERTI Jean Pierre
BELFORT MARATHON",V1H,315,42:02:18,21:05:19.000000,Francia
757,"3738 - LOISEAU Didier
NON LICENCIE",V2H,98,42:02:42,21:05:43.000000,Francia
758,"1194 - BIGARD Alain
THALES SPACE RUNNER",V1H,316,42:03:22,21:06:23.000000,Francia
759,3768 - DIDIER Regis,SEH,285,42:03:22,21:06:23.000000,Francia
760,"3859 - GUILLERMINET Gilles
CHALON ENDURANCE",V1H,317,42:03:37,21:06:38.000000,Francia
761,"3594 - PLATROZ Eric
-",V1H,318,42:03:46,21:06:47.000000,Francia
762,"2678 - LABRUNYE Frederic
ALPV",SEH,286,42:04:59,21:08:00.000000,Francia
763,"2688 - LABRUNYE Thomas
ALPV",SEH,286,42:04:59,21:08:00.000000,Francia
764,"2289 - VERGNES Daniel
AS BANQUE DE FRANCE",V1H,319,42:05:29,21:08:30.000000,Francia
765,"3563 - CREIGNOU Jean Yves
KAOLINS QUESSOY",V1H,320,42:06:02,21:09:03.000000,Francia
766,"3704 - RICHARD Yves
CSB-BETTON",V2H,99,42:06:02,21:09:03.000000,Francia
767,3707 - DESIREE Jean-Pierre,V2H,100,42:06:54,21:09:55.000000,Francia
768,"546 - BAARS Ulrike
WKF BERGFRIED 91",V1F,15,42:07:57,21:10:58.000000,Alemania
769,"2534 - COUMBA Félicien
ENA ANGERS",V1H,321,42:09:48,21:12:49.000000,Francia
770,"3464 - SALVADOR VICENTE Jose
CARAGOL",SEH,288,42:10:03,21:13:04.000000,España
771,"229 - TRIBONDEAU Olivier
UFO",V1H,322,42:10:27,21:13:28.000000,Francia
772,"1032 - POUILLY Boris
CAF LA ROCHE/BONNEVILLE",SEH,289,42:10:53,21:13:54.000000,Francia
773,"2391 - CERFOGLINO Jacky
ALTECSPORT.COM",V2H,101,42:12:03,21:15:04.000000,Francia
774,1131 - ARAUJO Albin,V1H,323,42:12:10,21:15:11.000000,Francia
775,"3253 - FALDA Fabio
RUNNERS TEAM OMEGNA",SEH,290,42:12:25,21:15:26.000000,Italia
776,"2194 - CREPALDI Maurizio
A.S.D. RUNNING SARONNO",V2H,102,42:12:26,21:15:27.000000,Italia
777,3615 - MARCQ Bertrand,V2H,103,42:13:01,21:16:02.000000,Francia
778,2193 - MCGRATH Robert,SEH,291,42:13:25,21:16:26.000000,Canadá
779,"984 - MELACARNE Michele
S.E.V. VALMADRERA",V2H,104,42:14:00,21:17:01.000000,Italia
780,2797 - VIGNERON Dominique,V1H,324,42:14:11,21:17:12.000000,Francia
781,"3940 - MACHLEIT Herbert
SV THURINGIA KONIGSEE",V2H,105,42:14:23,21:17:24.000000,Alemania
782,"4025 - CAPDEVILA VAZQUEZ Xavier
CLUB ATLETIC RUNNING",V2H,106,42:14:43,21:17:44.000000,España
783,3778 - ALVES Alexandre,SEH,292,42:15:03,21:18:04.000000,Francia
784,"2015 - SZABO Gabor
FUTOBOLONDOK",SEH,293,42:15:12,21:18:13.000000,Hungría
785,2346 - SPERDUTO Gerard,V2H,107,42:17:20,21:20:21.000000,Francia
786,"3629 - CHAREYRON Eric
COURIR AVEC ALISSAS",V1H,325,42:17:36,21:20:37.000000,Francia
787,"2240 - FAYET gerard
LES FONDUS DES GRANDS CRUS",V1H,326,42:17:37,21:20:38.000000,Francia
788,3674 - PERRET Jean Gilles,V1H,326,42:17:37,21:20:38.000000,Francia
789,"1156 - PIAT Luigi Aldo
MONTANAIA RACING",SEH,294,42:17:59,21:21:00.000000,Italia
790,3206 - PICHON NICOLAS,SEH,295,42:18:39,21:21:40.000000,Francia
791,3202 - ALPHAND Raymond,V2H,108,42:19:07,21:22:08.000000,Francia
792,"2483 - BUFFLER Christophe
DE DIETRICH THERMIQUE",V1H,328,42:19:27,21:22:28.000000,Francia
793,2475 - ROL Joseph,V3H,16,42:19:50,21:22:51.000000,Francia
794,"2223 - VERARDI Frederic
THALES SPACE RUNNERS",V1H,329,42:20:17,21:23:18.000000,Francia
795,2701 - KELLER Laurent,V1H,330,42:20:33,21:23:34.000000,Suiza
796,2703 - BULABOIS Herve,SEH,296,42:20:33,21:23:34.000000,Francia
797,1386 - FREI André,V1H,331,42:20:34,21:23:35.000000,Suiza
798,"3224 - THOMANN Philippe
ASSOCIATION SPORTIVE DES GRANDS CAUSSES",V1H,332,42:21:21,21:24:22.000000,Francia
799,"3074 - FIBLA REVERTER Hermini
AGRUPACIO EXCURSIONISTA D'ALCANAR",SEH,297,42:21:43,21:24:44.000000,España
800,1165 - TUERLINGS Eric,V1H,333,42:22:21,21:25:22.000000,Países Bajos
801,2431 - MORATTO Mario,V2H,109,42:23:43,21:26:44.000000,Francia
802,"2667 - LESIEUR Patrick
EASQY",V2H,110,42:24:18,21:27:19.000000,Francia
803,"2068 - MARTINEZ GARCIA Carlos
30EUROS",V1H,334,42:24:32,21:27:33.000000,España
804,3070 - BRISSET Kévin,SEH,298,42:25:28,21:28:29.000000,Francia
805,"2197 - DEGOUY Fred
RAID UP",SEH,299,42:25:49,21:28:50.000000,Francia
806,"2002 - LUCCOLI Roberto
ASSOCIAZIONE AMATORI ATLETICA GENOVA",SEH,300,42:26:06,21:29:07.000000,Italia
807,"2350 - ALERTAS Georgios
ARCADIAN RUNNERS",SEH,301,42:26:30,21:29:31.000000,Grecia
808,"2949 - DULCET Josep
CENTRE EXCURSIONISTA TERRASSA",V2H,111,42:27:56,21:30:57.000000,España
809,"659 - CHARBONNIER Bruno
COURIR EN LAYON 49",V1H,335,42:28:00,21:31:01.000000,Francia
810,"2880 - COMPAGNON Yannick
ESCALADE EN QUERCY",SEH,302,42:28:23,21:31:24.000000,Francia
811,504 - GUENTHER Maik,V1H,336,42:28:40,21:31:41.000000,Alemania
812,2623 - CARNIATO Renato,V2H,112,42:30:19,21:33:20.000000,Francia
813,2527 - DOUCET Patrick,V1H,337,42:31:56,21:34:57.000000,Francia
