index,0,1,2,3,4,5
537,"2102 - GILLAUX Vera
Triathlon Club Genève",V1F,5,39:35:52,18:02:34.000000,Brasil
538,"2874 - ANNEMARIE Gross
TELMEKOM TEAM SUDTIROL",V1F,6,39:35:53,18:02:35.000000,Italia
539,"3052 - POLLINI Enrico
POLISPORTIVA TORRESELLE",V1H,237,39:35:55,18:02:37.000000,Italia
540,3621 - WILSON Mark,V1H,238,39:37:17,18:03:59.000000,Reino Unido
541,"2932 - AZZI Fabrice
FOULEE SISTERONAISE",SEH,210,39:37:44,18:04:26.000000,Francia
542,3913 - WYGAS Jean Francois,V1H,239,39:38:19,18:05:01.000000,Francia
543,"2135 - BELLENOUE Serge
SNECMA SPORT",V3H,3,39:38:20,18:05:02.000000,Francia
544,2490 - FAYS Alain,V2H,61,39:38:24,18:05:06.000000,Francia
545,"4020 - BIHANNIC Arnaud
AS GROUPE SFR",SEH,211,39:38:47,18:05:29.000000,Francia
546,"575 - GOREAU Jean
ENTENTE SEVRE",V3H,4,39:39:37,18:06:19.000000,Francia
547,"4029 - LESERVOISIER Michele
TEAM SUPER U HAUTE SAVOIE",V1F,7,39:39:46,18:06:28.000000,Francia
548,"3915 - LESERVOISIER patrick
JOGG'ATTITUDE",V1H,240,39:39:47,18:06:29.000000,Francia
549,"2850 - STEENS Luc
JC RONVAU - CHEMIN DE FRED",V1H,241,39:40:38,18:07:20.000000,Bélgica
550,991 - BARRET Brice,V1H,242,39:41:25,18:08:07.000000,Francia
551,612 - SUIVRE Pascal,V1H,243,39:41:37,18:08:19.000000,Francia
552,"667 - BOUILLET Jean
IBM FRANCE PARIS",V1H,244,39:41:42,18:08:24.000000,Francia
553,"3800 - RAVILY Christian
IBM FRANCE PARIS",V1H,244,39:41:42,18:08:24.000000,Francia
554,"431 - MICHELETTI Luciano
ADS RUNNERS BERGAMO",V2H,62,39:42:06,18:08:48.000000,Italia
555,"503 - CATTANEO Marco
ADS RUNNERS BERGAMO",V1H,246,39:42:06,18:08:48.000000,Italia
556,"504 - FOIADELLI Elio
ADS RUNNERS BERGAMO",V1H,246,39:42:06,18:08:48.000000,Italia
557,"3693 - MENNI Fabio
ONDAVERDE",V1H,248,39:42:18,18:09:00.000000,Italia
558,"3677 - FRATTINI Silvio
SKYRUNNING VALSESIA 2000",V1H,249,39:42:19,18:09:01.000000,Italia
559,"725 - DRESCHER Anke
SSC HANAU-RODENBACH",V1F,8,39:44:09,18:10:51.000000,Alemania
560,"3398 - CHAMAILLARD Frederic
SO ROSNY SOUS BOIS",V1H,250,39:45:44,18:12:26.000000,Francia
561,"659 - CUIBURU Jean Claude
BAZTANDARRAK",V2H,63,39:47:01,18:13:43.000000,Francia
562,"2658 - HARISTOY Gabi
BAZTANDARRAK",V1H,251,39:47:01,18:13:43.000000,Francia
563,"3422 - LEROY Pascal
CTS",V2H,64,39:47:03,18:13:45.000000,Francia
564,2429 - NAULIN Mathieu,SEH,212,39:48:00,18:14:42.000000,Francia
565,"3805 - UTTENDORFER Wolfgang
DAV LUDWIGSBURG",V1H,252,39:48:23,18:15:05.000000,Alemania
566,2491 - BROADWELL Sharon,V1F,9,39:49:39,18:16:21.000000,Noruega
567,"3328 - ZOTOS Philippe
ESPACE ET COURSE",SEH,213,39:50:09,18:16:51.000000,Francia
568,"3787 - BOISSONT Sophie
FREE IRON TEAM",SEF,17,39:50:40,18:17:22.000000,Francia
569,2148 - MATHIEU Erwan,SEH,214,39:51:56,18:18:38.000000,Francia
570,415 - DAQUIN Cecile,V1F,10,39:52:05,18:18:47.000000,Francia
571,2004 - CHABAUD Marielle,V1F,10,39:52:05,18:18:47.000000,Francia
572,"4026 - STAMSTAD John
PATAGONIA",V1H,253,39:52:14,18:18:56.000000,Estados Unidos
573,"248 - HOREAU Pierre
PYRENEES RAIDERS",SEH,215,39:52:15,18:18:57.000000,Francia
574,2976 - DE MELO Daniel,V1H,254,39:52:28,18:19:10.000000,Francia
575,839 - BOYER Philippe,V2H,65,39:52:29,18:19:11.000000,Francia
576,3395 - VOLLAND Antoine,SEH,216,39:52:29,18:19:11.000000,Francia
577,3397 - BENHAMMOU Daniel,SEH,217,39:52:33,18:19:15.000000,Estados Unidos
578,"870 - ROMERO Michel
AXA SPORTS ET LOISIRS",V2H,66,39:52:43,18:19:25.000000,Francia
579,"295 - DEVIARDI Ernesto
TRAIL RUNNING BRESCIA",V2H,67,39:53:59,18:20:41.000000,Italia
580,"397 - ANGELLA Maurizio
TRAIL RUNNING BRESCIA",V1H,255,39:53:59,18:20:41.000000,Italia
581,"567 - PIAZZA Claudio
GS BOGNANCO",V2H,68,39:55:55,18:22:37.000000,Italia
582,2856 - LAURENT Gilles,V1H,256,39:56:04,18:22:46.000000,Francia
583,3484 - SUTTER Eric,SEH,218,39:56:06,18:22:48.000000,Francia
584,3733 - DESBOIS Sylvain,SEH,219,39:56:08,18:22:50.000000,Francia
585,"2279 - VERGNANO Giorgio
COURMAYEUR TRAILERS",V1H,257,39:56:34,18:23:16.000000,Italia
586,"3091 - PRETTI Giovanni
COURMAYEUR TRAILERS",SEH,220,39:56:34,18:23:16.000000,Italia
587,873 - GALEA Éric,V1H,258,39:57:16,18:23:58.000000,Francia
588,"3373 - SERRANO SERRANO Blanca Maria
HOCKEY ALCALA",SEF,18,39:57:16,18:23:58.000000,España
589,2557 - GUILLOU Yannick,SEH,221,39:57:35,18:24:17.000000,Suiza
590,"3521 - ALVAREZ IGLESIAS Carlos Antonio
PIEDRAVIVA",V1H,259,39:58:30,18:25:12.000000,España
591,"2805 - FAITEAU eric
P.E.C ATHLETISME",V1H,260,39:58:44,18:25:26.000000,Francia
592,"2873 - MANGIAVINI Francesco
trail running brescia",V1H,261,39:59:22,18:26:04.000000,Italia
593,2949 - PEYRIEUX Guy,V2H,69,40:00:57,18:27:39.000000,Francia
594,2808 - CASAS Philippe,V1H,262,40:04:30,18:31:12.000000,Francia
595,"1113 - RAPILLY Didier
CNSQY",V2H,70,40:04:43,18:31:25.000000,Francia
596,"3873 - THEZENAS Edouard
ALTITUDES TROPICALES",V1H,263,40:05:49,18:32:31.000000,Francia
597,"733 - NEDELEC Patrice
U.S SAINT-GILLES",V1H,264,40:07:57,18:34:39.000000,Francia
598,"3156 - PASERO Marie Christine
AVOC",V1F,12,40:07:59,18:34:41.000000,Francia
599,"3159 - PASERO Michel
AVOC",V2H,71,40:08:00,18:34:42.000000,Francia
600,"3371 - PASTOR CLIMENT Bruno
AULA NATURA",V1H,265,40:08:00,18:34:42.000000,España
601,"3366 - FABREGAT SEGARRA Pepe
MARATO I MITJA",V1H,266,40:08:01,18:34:43.000000,España
602,2159 - BLANC Christian,V1H,267,40:08:09,18:34:51.000000,Francia
603,"2360 - PICARD Maurice
ESPACE ET COURSE CEBAZAT",V2H,72,40:08:11,18:34:53.000000,Francia
604,"2364 - PICARD yvelise
ESPACE ET COURSE CEBAZAT",V2F,6,40:08:11,18:34:53.000000,Francia
605,"3742 - LAFARGUE Jean
ROMBAS AC",V2H,73,40:09:34,18:36:16.000000,Francia
606,679 - DOUVIER Serge,V2H,74,40:09:35,18:36:17.000000,Francia
607,2179 - BLANCO bernard,V1H,268,40:10:14,18:36:56.000000,Francia
608,"2536 - VOULIOT Dominique
ASPTT ANNECY",V1H,269,40:11:05,18:37:47.000000,Francia
609,"3570 - MCINTOSH Brian
SHENLEY STRIDERS",SEH,222,40:11:13,18:37:55.000000,Reino Unido
610,"2791 - HEPBURN Tommy
Corstorphine AAC",V2H,75,40:11:14,18:37:56.000000,Reino Unido
611,"3333 - ALBERTI Corrado
UL GIR DE MUNT",V1H,270,40:11:31,18:38:13.000000,Italia
612,"3917 - CHIARELLO Angelo
GS TORREVILLA",V1H,271,40:11:32,18:38:14.000000,Italia
613,"4055 - BOURQUIN Pascal
TELEVISION SUISSE ROMANDE",V1H,272,40:12:05,18:38:47.000000,Suiza
614,"2111 - SENN Consuelo
STV WURENLOS",V1H,273,40:12:38,18:39:20.000000,Suiza
615,"3110 - BESOMBES Didier
MOLLETS PETILLANTS",V1H,274,40:13:09,18:39:51.000000,Francia
616,"2654 - BARTOLINI Enrico
ATLETICA CAPRAIA E LIMITE",V1H,275,40:14:18,18:41:00.000000,Italia
617,"3210 - LOCCI Philippe
ASSOCIATION DE RANDONNEE PEDESTRE AVIGNONAISE",SEH,223,40:14:31,18:41:13.000000,Francia
618,"457 - TONCHI Stefano
PODISTICA SOLIDARIETA'",V1H,276,40:15:20,18:42:02.000000,Italia
619,2412 - KISS Attila,V1H,277,40:15:41,18:42:23.000000,Hungría
620,"3043 - SPIEHLMANN Jean-Pierre
ASPTT MULHOUSE TRIATHLON",V2H,76,40:16:07,18:42:49.000000,Francia
621,"2390 - CAPPONI Thomas
CRAL BANCA POPOLARE BERGAMO",SEH,224,40:16:33,18:43:15.000000,Italia
622,2256 - DENIS Laurent,V1H,278,40:17:02,18:43:44.000000,Francia
623,3375 - VEYSSET Franck,SEH,225,40:19:31,18:46:13.000000,Francia
624,3650 - RASSAT Damien,SEH,226,40:19:40,18:46:22.000000,Francia
625,2278 - RICHARD eric,V1H,279,40:20:43,18:47:25.000000,Francia
626,"3796 - PRADEILLES Vincent
MARVEJOLS CROSS MARATHON",V1H,279,40:20:43,18:47:25.000000,Francia
627,"3641 - DIAZ CARLUS Carlos
RSEA PENALARA",V1H,281,40:21:11,18:47:53.000000,España
628,"710 - CAER Joel
UNE OASIS POUR LA SCLEROSE EN PLAQUES",SEH,227,40:22:45,18:49:27.000000,Francia
629,"424 - CAER Thierry
UNE OASIS POUR LA SCLEROSE EN PLAQUE",SEH,228,40:22:46,18:49:28.000000,Francia
630,"4069 - ALZUGARY Caco
NUCLEO AVENTURA BRASIL",V1H,282,40:23:23,18:50:05.000000,Brasil
631,"2727 - WAGNER Thomas
SPVGG WEIL DER STADT",V2H,77,40:23:33,18:50:15.000000,Alemania
632,465 - BOURDONNEAU Marc,SEH,229,40:24:59,18:51:41.000000,Francia
633,2380 - SALAMIN Michel,V1H,283,40:25:12,18:51:54.000000,Suiza
634,2347 - BONNEF Denis,V2H,78,40:25:34,18:52:16.000000,Francia
635,"2852 - GIUGNI Sofia
TRAIL RUNNING BRESCIA",V1F,13,40:26:52,18:53:34.000000,Italia
636,"3684 - LEROY olivier
DENIV",V1H,284,40:30:24,18:57:06.000000,Francia
637,3169 - BECKER Frank,V1H,285,40:30:32,18:57:14.000000,Alemania
638,508 - RECASENS Franck,V1H,286,40:31:21,18:58:03.000000,Francia
639,2302 - O'ROURKE Shane,SEH,230,40:33:01,18:59:43.000000,Irlanda
640,"285 - JUDA Martina
ULTRARUN SUDTIROL",SEF,19,40:33:17,18:59:59.000000,República Checa
641,"2392 - BRUNNER Ludwig
ULTRARUN SUDTIROL",V1H,287,40:33:17,18:59:59.000000,Italia
642,2219 - POMEROY Richard,V1H,288,40:34:23,19:01:05.000000,Reino Unido
643,"2020 - DUDT Roby
ASL ROBERTSAU",V1H,289,40:34:28,19:01:10.000000,Francia
644,"3236 - KEYLING Christophe
ASL ROBERTSAU",V1H,290,40:34:29,19:01:11.000000,Francia
645,4032 - KENDALL Danny,SEH,231,40:35:30,19:02:12.000000,Reino Unido
646,"3136 - MARILLER Bertrand
ORGELET",V1H,291,40:35:37,19:02:19.000000,Francia
647,"3551 - MARTINEZ Bruno
ACNA ANDUZE",V1H,292,40:35:42,19:02:24.000000,Francia
648,3048 - RIVIER Aurelien,SEH,232,40:35:48,19:02:30.000000,Francia
649,2482 - LOBADOWSKY Dimitri,SEH,233,40:35:55,19:02:37.000000,Suiza
650,2069 - VIGRASS Jarrod,V1H,293,40:36:04,19:02:46.000000,Reino Unido
651,"2149 - HODGENS Patrick
SYDNEY STRIDERS",V1H,294,40:36:13,19:02:55.000000,Australia
652,2340 - DENIS Muriel,SEF,20,40:36:43,19:03:25.000000,Francia
653,"831 - PISTONI fabrizio
PELO CLUB",V1H,295,40:38:06,19:04:48.000000,Italia
654,3391 - LAMBERT Vincent,V1H,296,40:38:43,19:05:25.000000,Francia
655,"2116 - GOMEZ MARTINEZ Pedro
ULTRAOXIGENO",SEH,234,40:39:01,19:05:43.000000,España
656,"895 - TOUSSAINT Pierre
SOMMIERES ATHLETISME - EORA",SEH,235,40:39:02,19:05:44.000000,Francia
657,"3440 - IWATA Yutaka
WINTEA",V1H,297,40:39:02,19:05:44.000000,Japón
658,868 - JEAN Philippe,V1H,298,40:40:01,19:06:43.000000,Francia
659,632 - FORIEL Olivier,SEH,236,40:40:48,19:07:30.000000,Francia
660,"669 - BERTHIN Christian
EA LE CREUSOT",V2H,79,40:41:10,19:07:52.000000,Francia
661,"2282 - NAVARRO VEGA Agusti
CLUB CENTRE EXCURSIONISTA LA FORADADA",SEH,237,40:43:10,19:09:52.000000,España
662,2999 - MEUNIER Steeve,SEH,238,40:44:10,19:10:52.000000,Francia
663,3275 - GOUPIL Pierre,SEH,238,40:44:10,19:10:52.000000,Francia
664,3190 - HABLOT Luc,V1H,299,40:44:32,19:11:14.000000,Francia
665,"3470 - RUIZ CANTOS Joan
CLUB EXCTA.ESPARREGUERA",V2H,80,40:45:32,19:12:14.000000,España
666,3837 - DUFOUR Patrick,V1H,300,40:45:32,19:12:14.000000,Francia
667,"2220 - LARA CAMACHO Luis-Miguel
CNS",SEH,240,40:45:41,19:12:23.000000,Francia
668,"2205 - NORDERA Thierry
ISTRES SPORT ATHLETISME",V1H,301,40:45:42,19:12:24.000000,Francia
669,"3479 - SENNELIER Laurent
LES INCEZYSSABLES",V2H,81,40:46:21,19:13:03.000000,Francia
670,2803 - JORAT Denis,V2H,82,40:46:22,19:13:04.000000,Francia
671,324 - DELAPREZ thierry,V2H,83,40:49:19,19:16:01.000000,Francia
672,"3501 - REMBAUD Stephane
CAF BONNEVILLE LA ROCHE",V1H,302,40:51:37,19:18:19.000000,Francia
673,"789 - PIAT Luigi Aldo
MONTANAIA RACING",V1H,303,40:52:34,19:19:16.000000,Italia
674,"2355 - ROSELL RAMENTOL Jordi
CLUB MUNTANYENC SANT CUGAT",V1H,304,40:52:37,19:19:19.000000,España
675,"4027 - PLANAS COLL Robert
CENTRE EXCTA. COMARCA DEL BAGES",SEH,241,40:52:38,19:19:20.000000,España
676,2969 - WAGNER Wolfgang,V2H,84,40:53:44,19:20:26.000000,Alemania
677,"683 - FANCHETTI Sergio
MONTAGNETTA'S SKYRUNNER",V3H,5,40:54:15,19:20:57.000000,Italia
678,"800 - TUERLINGS Eric
SV REICHWEILER",V1H,305,40:55:15,19:21:57.000000,Países Bajos
679,3433 - MAUGARD Franck,V1H,306,40:56:10,19:22:52.000000,Francia
680,"3660 - DUCHAMP Pierre
LE TEIL COURT",V1H,307,40:56:35,19:23:17.000000,Francia
681,2742 - VALADE Cedric,SEH,242,40:57:04,19:23:46.000000,Francia
682,2581 - MENARD Francois,V1H,308,40:58:39,19:25:21.000000,Francia
683,"3948 - REAL PEREZ Manuel
VERTIC RUNNING TEAM",V2H,85,40:58:47,19:25:29.000000,España
684,320 - SALVADOR GOZALBO Jose Miguel,SEH,243,40:59:56,19:26:38.000000,España
685,3123 - GRANJON Philippe,SEH,244,41:01:00,19:27:42.000000,Francia
686,"3332 - CAIROLI Hervé
LEMAN ENDURANCE",V1H,309,41:01:11,19:27:53.000000,Francia
687,3055 - SCHWENCKER Martin,V1H,310,41:01:26,19:28:08.000000,Alemania
688,3035 - LOCATELLI Walter,V2H,86,41:03:02,19:29:44.000000,Francia
689,3135 - BELIN Vincent,V2H,87,41:03:27,19:30:09.000000,Francia
690,3557 - STROHMEYER Thomas,V2H,88,41:04:19,19:31:01.000000,Alemania
691,2319 - WILLIAMS Angela,SEF,21,41:04:35,19:31:17.000000,Nueva Zelandia
692,2330 - WILLIAMS Jonathan,SEH,245,41:04:36,19:31:18.000000,Nueva Zelandia
693,2735 - TRISTANT Goulwenn,SEH,246,41:04:53,19:31:35.000000,Francia
694,"1111 - BARROS Edouard
CA PICTAVE",V2H,89,41:05:04,19:31:46.000000,Portugal
695,"3335 - CLAUSEN Ole
TEAM NO PROBLEM",SEH,247,41:06:10,19:32:52.000000,Dinamarca
696,"2288 - CHEVALIER Philippe
SENS-TRIATHLON",V2H,90,41:07:41,19:34:23.000000,Francia
697,833 - HARNISCH Etienne,V1H,311,41:10:11,19:36:53.000000,Francia
698,"3853 - FAVRE Jean-Claude
RAIDLIGH",V2H,91,41:10:11,19:36:53.000000,Suiza
699,2676 - ROGUES Michel,V2H,92,41:10:56,19:37:38.000000,Francia
700,728 - ARNASON Borkur,SEH,248,41:12:30,19:39:12.000000,Islandia
701,"2541 - SOLDI Franco
MARATHON VERBANIA",V3H,6,41:13:57,19:40:39.000000,Italia
702,"3864 - FADINO Giorgio
AL BUCO",SEH,249,41:13:57,19:40:39.000000,Italia
703,793 - ROL Joseph,V3H,7,41:16:01,19:42:43.000000,Francia
704,"2923 - LAUGIER Jacques
MILLES PATTES LE PONTET",V2H,93,41:16:36,19:43:18.000000,Francia
705,"2789 - LITHERLAND Catherine
MACCLESFIELD HARRIERS",SEF,22,41:18:39,19:45:21.000000,Reino Unido
706,"3301 - BALIZET Bernard
RAID AVENTURE BETHONCOURT",V2H,94,41:18:50,19:45:32.000000,Francia
707,"2583 - FELIERS Eddy
KAPUCIENENLOPERS",V1H,312,41:19:53,19:46:35.000000,Bélgica
708,"3062 - BUSTIN Alain
TEAM JOGGING +",V2H,95,41:19:53,19:46:35.000000,Bélgica
709,"1151 - LECARPENTIER Vincent
SOISY TRAIL CLUB",SEH,250,41:21:33,19:48:15.000000,Francia
710,"3469 - MENANT Christophe
IBM LA GAUDE",V1H,313,41:22:10,19:48:52.000000,Francia
711,2475 - MARTIN Daniel,V1H,314,41:23:34,19:50:16.000000,Francia
712,"4011 - BENGUELLA Nour-Eddine
DENIS BOYS - AVIA CLUB",V1H,314,41:23:34,19:50:16.000000,Francia
713,2992 - LAGADIC Stephanie,SEF,23,41:23:35,19:50:17.000000,Francia
714,3878 - VANHAECKE Nicolas,SEH,251,41:24:18,19:51:00.000000,Francia
715,"3326 - PEYRONNET Loic
ANGOULEME RAID AVENTURE",SEH,252,41:25:58,19:52:40.000000,Francia
716,"3627 - DEVILAINE Eric
SEMUR ATHLETISME AVENTURE",V1H,316,41:26:03,19:52:45.000000,Francia
717,"3224 - FERIOLO Patrick
UAL",SEH,253,41:26:56,19:53:38.000000,Francia
718,"3150 - IWENS Peter
AATT",V1H,317,41:28:52,19:55:34.000000,Bélgica
719,"2666 - LE TREUT Ariel
COURIR A L'INFINI",V1H,318,41:29:05,19:55:47.000000,Francia
720,"1074 - DEVAUD Daniel
-",V2H,96,41:29:16,19:55:58.000000,Francia
721,"4059 - ROBERTS Darren
TEAM MEN'S FITNESS",SEH,254,41:30:01,19:56:43.000000,Reino Unido
722,"887 - ALLAIRE Jean-Philippe
AFRICA RUN",V1H,319,41:30:57,19:57:39.000000,Francia
723,"1036 - HAMEL Laurent
Ultra Marathon France",V1H,320,41:30:58,19:57:40.000000,Francia
724,"2196 - DUMAS Michel
NTA AGRO B",SEH,255,41:31:48,19:58:30.000000,Francia
725,"3142 - KOPPE Jean-Loup
APACHES",V2H,97,41:31:48,19:58:30.000000,Francia
726,"1025 - CHEVALLEY Olivier
CASCANTELHA",V2H,98,41:31:56,19:58:38.000000,Francia
727,"568 - BONIN Charles
ASPTT BELFORT",V1H,321,41:32:23,19:59:05.000000,Francia
728,"3500 - BORGNANO Patrice
ARVE ATHLETISME BOONEVILLE PAY",V2H,99,41:32:23,19:59:05.000000,Francia
729,"3367 - AHIS GAVALDA Vicente
AULA NATURA",V1H,322,41:32:34,19:59:16.000000,España
730,3569 - CABRERA Alfonso,V1H,323,41:32:41,19:59:23.000000,España
731,3809 - KOZMIN Arkadiusz,SEH,256,41:32:51,19:59:33.000000,Polonia
732,3727 - LAVERTON Christophe,V1H,324,41:34:03,20:00:45.000000,Francia
733,"2863 - GORDUN QUILES BERNAT
CLUB ATLETIC RIBAGORCANA",V2H,100,41:34:07,20:00:49.000000,España
734,244 - GUNSETT Patrick,V1H,325,41:36:56,20:03:38.000000,Francia
735,3324 - BIDAU Jean-Pierre,V2H,101,41:37:05,20:03:47.000000,Francia
736,"3193 - PAGLIARINI Dante
ATLETICA MANARA",V1H,326,41:37:55,20:04:37.000000,Italia
737,"2701 - LLONCH Ramon
NO",V1H,327,41:38:03,20:04:45.000000,España
738,"3869 - BUSH Kevin
BRIGHTON AND HOVE CITY A.C.",V2H,102,41:38:30,20:05:12.000000,Reino Unido
739,"2311 - BLOTTO Stefano
AMICI DEL MOMBARONE",V1H,328,41:38:44,20:05:26.000000,Italia
740,3458 - ROSQUIST ANDERSEN Thomas,SEH,257,41:38:46,20:05:28.000000,Dinamarca
741,"3418 - REID George
STONEHAVEN RUNNING CLUB",V2H,103,41:39:13,20:05:55.000000,Reino Unido
742,"2652 - DEFORGE Richard
MARSEILLE TRAIL CLUB",SEH,258,41:39:52,20:06:34.000000,Francia
743,"314 - LE BRUN Jean Marie
USGFA",SEH,259,41:40:38,20:07:20.000000,Francia
744,"4076 - BEAUVOIR Laurent
LA JOYEUSE POUPINES BONDISSANTE",SEH,260,41:41:25,20:08:07.000000,Francia
745,"1047 - WEINMANN Frédéric
ANA HAGUENAU",V3H,8,41:41:57,20:08:39.000000,Francia
746,"956 - DESCHATEAUX Claudine
USC MEZIDON",V1F,14,41:42:04,20:08:46.000000,Francia
747,"957 - VERHAEGE Christian
USC MEZIDON",V2H,104,41:42:06,20:08:48.000000,Francia
748,"955 - LEGOUAS Christophe
USC MEZIDON",V1H,329,41:42:10,20:08:52.000000,Francia
749,"2463 - EUSEBE Danielle
CAF GRENOBLE OISANS",V1F,15,41:43:03,20:09:45.000000,Francia
750,2513 - PERRILLAT BOTTONET Olivier,V1H,330,41:43:04,20:09:46.000000,Francia
751,3105 - MATHIEU Josette,V3F,1,41:44:13,20:10:55.000000,Francia
752,2607 - FROGE Didier,V1H,331,41:44:43,20:11:25.000000,Francia
753,"1055 - BAUDRILLART Antonio
PCA CSL NEUF-BRISACH",SEH,261,41:44:48,20:11:30.000000,Francia
754,"2103 - GIORGI Loïc
INDIVIDUEL PASS'RUNNING",V2H,105,41:44:53,20:11:35.000000,Francia
755,"3066 - LLINAS PONS Meritxell
CEUTL",SEF,24,41:45:42,20:12:24.000000,España
756,2022 - GIACON Marco,SEH,262,41:46:50,20:13:32.000000,Italia
757,2041 - DAL BOSCO Marco,SEH,262,41:46:50,20:13:32.000000,Italia
758,3671 - BOURRELLY Lionel,SEH,264,41:47:13,20:13:55.000000,Francia
759,3581 - BERNDT Matthias,V2H,106,41:47:14,20:13:56.000000,Alemania
760,2675 - DALBOSCO Flavio,V1H,332,41:47:15,20:13:57.000000,Italia
761,"3503 - POZZI Franco
PELL E OSS MONZA",V2H,107,41:47:15,20:13:57.000000,Italia
762,"4016 - SOLER PEDROLA Jaume
CLUB MUNTANYENC SANT CUGAT",SEH,265,41:47:37,20:14:19.000000,España
763,"3799 - HOLY Petr
LETAJICI ELVIS",SEH,266,41:47:51,20:14:33.000000,República Checa
764,"322 - BABICKÝ Jan
FRIENDS OF MAN IN NEED",SEH,267,41:47:53,20:14:35.000000,República Checa
765,"4070 - NORBERG Bjorn
Kvicksunds SK",SEH,268,41:48:31,20:15:13.000000,Suecia
766,2160 - BERTON Eric,V1H,333,41:48:33,20:15:15.000000,Francia
767,"2472 - GODIN Philippe
AUNIS ATHLETISME",V2H,108,41:48:36,20:15:18.000000,Francia
768,2824 - PARVINE Cyrus,V1H,334,41:50:03,20:16:45.000000,Suiza
769,672 - MARMEY Stephane,V1H,335,41:50:16,20:16:58.000000,Francia
770,"3524 - JUNYENT PONT Juan
C.E.AVINYO",SEH,269,41:50:22,20:17:04.000000,España
771,2009 - SCHLAEGER Lars,SEH,270,41:50:36,20:17:18.000000,Alemania
772,3502 - HERRMANN Uwe,V1H,336,41:50:36,20:17:18.000000,Alemania
773,2935 - ASSELIN Thierry,SEH,271,41:51:01,20:17:43.000000,Canadá
774,2029 - BENATAR Eric,V1H,337,41:51:21,20:18:03.000000,Francia
775,"2358 - TALAGA Frederic
JOGGING CROSS BULLY",V1H,338,41:52:21,20:19:03.000000,Francia
776,"2561 - MEUWIS Joël
COUREURS CELESTES",V1H,339,41:53:18,20:20:00.000000,Bélgica
777,"2304 - ELLER Thomas
TV ALTENDORF-ERSDORF",V1H,340,41:53:22,20:20:04.000000,Alemania
778,"2639 - WALTERS Michael
NESTLE",V1H,341,41:54:34,20:21:16.000000,Australia
779,"524 - BERTELOOT Jackie
LONGUENESSE NATURE AVENTURE",V2H,109,41:56:37,20:23:19.000000,Francia
780,"3318 - REILAND Christian
TRAIL CLUB D'OLLIOULES",V1H,342,41:57:03,20:23:45.000000,Francia
781,"1240 - LAGNEAU Eric
COOL RUNNING PIERREFEU",V1H,343,41:57:04,20:23:46.000000,Francia
782,3114 - LEMONDE Pierre,SEH,272,41:57:14,20:23:56.000000,Francia
783,2734 - VOISIN Roger,SEH,273,41:57:15,20:23:57.000000,Francia
784,"3492 - POLLAN TABUYO Oscar Bernardo
TELENO",V1H,344,41:57:18,20:24:00.000000,España
785,3912 - BLANC Alexandra,SEF,25,41:57:44,20:24:26.000000,Francia
786,"3735 - BERTHIER laurent
BALISE 63",V1H,345,41:58:00,20:24:42.000000,Francia
787,2213 - ALLEMEERSH Olivier,SEH,274,41:59:01,20:25:43.000000,Francia
788,3797 - LEROY Olivier,SEH,275,41:59:05,20:25:47.000000,Francia
789,"3428 - GOUTORBE Jean Paul
S KERKYRA",V2H,110,41:59:22,20:26:04.000000,Grecia
790,2678 - AUROY Pascal,V2H,111,42:01:46,20:28:28.000000,Francia
791,3580 - DANIEL Benoit,SEH,276,42:02:26,20:29:08.000000,Francia
792,"2971 - BRIONES CASTILLO Francesc
EME ESPORTS",SEH,277,42:02:38,20:29:20.000000,España
793,"2912 - ARUMI RIERA Eduard
FEEC",SEH,278,42:02:39,20:29:21.000000,España
794,2822 - CARREAU Stéphane,SEH,279,42:03:04,20:29:46.000000,Francia
795,3592 - ARNAUD Francis,V2H,112,42:03:08,20:29:50.000000,Francia
796,2841 - SIMON Gilles,V1H,346,42:03:18,20:30:00.000000,Francia
797,"2320 - ROY Albert
UFO (BEBERT)",V1H,347,42:03:20,20:30:02.000000,Francia
798,"802 - LESIEUR Patrick
EASQY",V2H,113,42:03:53,20:30:35.000000,Francia
799,680 - VERONI Giuseppe,V1H,348,42:05:00,20:31:42.000000,Italia
800,"3352 - MARTINEZ  FABREGAS Ramon
APALI.NET CENTRE EXCUSIONISTA NAVAS",SEH,280,42:06:14,20:32:56.000000,España
801,"3485 - RODOREDA SALA David
CENTRE EXCURSIONISTA MONISTROLENC",SEH,280,42:06:14,20:32:56.000000,España
802,"3755 - BOIX damien
TRIATHLON CLUB NANTAIS",V1H,349,42:06:21,20:33:03.000000,Francia
803,2362 - DESLARZES Véronique,V1F,16,42:06:29,20:33:11.000000,Suiza
804,"3454 - FELLAY GIRARD Romaine
TRAILERS VERBIER ST BERNARD",SEF,26,42:06:29,20:33:11.000000,Suiza
805,2752 - MARCHALAND David,SEH,282,42:08:05,20:34:47.000000,Francia
806,"2848 - RAMBERGER Josef
TRI RUNNERS BADEN",V2H,114,42:08:22,20:35:04.000000,Austria
807,"3725 - TERRICABRAS MARTI Enric
ARITJOL - OBRINT TRACA",SEH,283,42:08:30,20:35:12.000000,España
808,2794 - EVANS Ronald,V1H,350,42:08:34,20:35:16.000000,Estados Unidos
809,"2746 - SOLER SALLES Emili
CALAM",V2H,115,42:08:50,20:35:32.000000,España
810,"3377 - BERTOLINI Richard
FAUCIGNY ATHLETIC CLUB",V1H,351,42:10:30,20:37:12.000000,Francia
